date,Cluster,Available Channels,Interference,Elevation,Population,Density,TVWS Range (km),Signal Strength (dBm),Spectrum Utilization (%),Temperature (°C),Humidity (%),Interference Level,Failure Rate (%)
2020-02-05,Lesotho_tvws_2,"[45, 58, 30, 66, 41]",Low,1914.0,39085,26.83,30,50.936388749867945,90.70089588491855,30.661026087089805,82.31056838992428,High,0.24888918670174456
2020-02-05,Lesotho_tvws_3,"[45, 58, 50, 22, 66, 30]",Low,1021.0,39085,26.83,30,14.744780540929465,52.345074822723035,18.1450168021317,77.98532414913012,High,4.05265202735026
2020-02-06,Lesotho_tvws_0,"[41, 25, 30, 66, 58]",Low,881.0,39085,26.83,30,89.42638702924388,87.61476267535421,16.019309026331484,62.555396333057026,Low,0.15523994349422532
2020-02-06,Lesotho_tvws_1,"[54, 25, 41, 30, 66]",Low,264.0,39085,26.83,30,25.516824721246962,87.60572160490756,25.057099632617707,37.09928865470629,Low,1.6829628775927732
2020-02-06,Lesotho_tvws_2,"[45, 58, 30, 66, 41]",Low,1914.0,39085,26.83,30,69.33196869334763,95.92514870495333,16.01967515594355,75.74922885925628,Medium,4.206058112276571
2020-02-06,Lesotho_tvws_3,"[45, 58, 50, 22, 66, 30]",Low,1021.0,39085,26.83,30,24.19736079811164,93.1735041416107,28.66886913374853,84.21427800844711,Medium,1.668681448093201
2020-02-07,Lesotho_tvws_0,"[41, 25, 30, 66, 58]",Low,881.0,39085,26.83,30,56.82679635380213,74.36332009556972,31.166445243373797,35.915234961208995,Medium,1.3676858662191795
2020-02-07,Lesotho_tvws_1,"[54, 25, 41, 30, 66]",Low,264.0,39085,26.83,30,38.33991063217903,70.75566370519428,25.45234513135198,80.09033019529092,Medium,2.7058745427722526
2020-02-07,Lesotho_tvws_2,"[45, 58, 30, 66, 41]",Low,1914.0,39085,26.83,30,74.39670794151294,51.712922338944225,18.763019396540674,39.92210134146423,High,1.6919812526205251
2020-02-07,Lesotho_tvws_3,"[45, 58, 50, 22, 66, 30]",Low,1021.0,39085,26.83,30,39.13439580946241,81.01313524731866,31.985080062520105,64.77359283654832,High,4.0766102109187266
2020-02-08,Lesotho_tvws_0,"[41, 25, 30, 66, 58]",Low,881.0,39085,26.83,30,45.99694162967102,92.1438113809331,22.8649453756465,75.63877190533775,Medium,1.5438489131291555
2020-02-08,Lesotho_tvws_1,"[54, 25, 41, 30, 66]",Low,264.0,39085,26.83,30,17.450793564019282,96.51519903412031,32.08558634405626,55.553525096069706,Medium,4.388739111746509
2020-02-08,Lesotho_tvws_2,"[45, 58, 30, 66, 41]",Low,1914.0,39085,26.83,30,46.617558022465474,99.54112218500029,22.986227986942467,80.80894783410695,High,3.68330903742215
2020-02-08,Lesotho_tvws_3,"[45, 58, 50, 22, 66, 30]",Low,1021.0,39085,26.83,30,86.09590852251027,77.17894043488033,25.319032436312455,33.029930180559205,Medium,4.365037315962128
2020-02-09,Lesotho_tvws_0,"[41, 25, 30, 66, 58]",Low,881.0,39085,26.83,30,90.16955918389718,72.41269748209915,32.10881266999891,44.52825727895101,Medium,3.911966422578944
2020-02-09,Lesotho_tvws_1,"[54, 25, 41, 30, 66]",Low,264.0,39085,26.83,30,55.02775960227864,53.64006102638397,27.249765175000288,64.72976924450974,Medium,4.207528910193181
2020-02-09,Lesotho_tvws_2,"[45, 58, 30, 66, 41]",Low,1914.0,39085,26.83,30,90.34483391417884,76.99718406430308,31.929118840364513,72.42745411247896,High,3.2984720239738268
2020-02-09,Lesotho_tvws_3,"[45, 58, 50, 22, 66, 30]",Low,1021.0,39085,26.83,30,18.764044484501053,74.31972982235739,31.051458206357367,70.27092921116127,High,1.5357266445365387
2020-02-10,Lesotho_tvws_0,"[41, 25, 30, 66, 58]",Low,881.0,39085,26.83,30,36.35722834034128,51.923640290496834,21.94543630325984,82.18251141523132,High,0.22619425715620423
2020-02-10,Lesotho_tvws_1,"[54, 25, 41, 30, 66]",Low,264.0,39085,26.83,30,24.961195189339854,95.92293247835572,33.049823928878766,82.145329612931,Low,4.466836969553803
2020-02-10,Lesotho_tvws_2,"[45, 58, 30, 66, 41]",Low,1914.0,39085,26.83,30,91.29938876070102,84.96796320446605,20.400373955263536,40.395200801940106,Low,3.445646952607209
2020-02-10,Lesotho_tvws_3,"[45, 58, 50, 22, 66, 30]",Low,1021.0,39085,26.83,30,49.93163724801845,99.54642758087866,28.700347272461233,31.423003872639292,High,4.479897425163618
2020-02-11,Lesotho_tvws_0,"[41, 25, 30, 66, 58]",Low,881.0,39085,26.83,30,32.458518708596785,92.24872305717686,24.045420943006537,31.32094515178903,Low,2.1626919453217393
2020-02-11,Lesotho_tvws_1,"[54, 25, 41, 30, 66]",Low,264.0,39085,26.83,30,27.261857434812093,90.34550182330531,23.577410358473955,63.95098467718373,High,2.8954283711516546
2020-02-11,Lesotho_tvws_2,"[45, 58, 30, 66, 41]",Low,1914.0,39085,26.83,30,68.86227505523124,73.85552494125194,18.319192148896096,31.21169776037022,Low,4.997783898663479
2020-02-11,Lesotho_tvws_3,"[45, 58, 50, 22, 66, 30]",Low,1021.0,39085,26.83,30,56.862259747861344,66.06991069993585,21.822785764570888,46.99207198625402,Low,1.5453626390107633
2020-02-12,Lesotho_tvws_0,"[41, 25, 30, 66, 58]",Low,881.0,39085,26.83,30,54.283910239744955,92.02418065296516,34.28561914227125,75.1570274662095,Low,4.667382927703565
2020-02-12,Lesotho_tvws_1,"[54, 25, 41, 30, 66]",Low,264.0,39085,26.83,30,95.80410678063193,64.56514612708324,31.52876716098335,71.01706967156989,High,3.8515862820632485
2020-02-12,Lesotho_tvws_2,"[45, 58, 30, 66, 41]",Low,1914.0,39085,26.83,30,46.16463505572718,97.55551633515478,29.724485341772684,78.90365225282153,High,3.3931995382891813
2020-02-12,Lesotho_tvws_3,"[45, 58, 50, 22, 66, 30]",Low,1021.0,39085,26.83,30,22.335833246060673,81.60118278746849,21.824240599656974,40.56492897018417,Low,0.04831559005827769
2020-02-13,Lesotho_tvws_0,"[41, 25, 30, 66, 58]",Low,881.0,39085,26.83,30,54.20127160732679,67.23795323571318,22.763936043116562,47.895911594098614,High,2.2883899258723446
2020-02-13,Lesotho_tvws_1,"[54, 25, 41, 30, 66]",Low,264.0,39085,26.83,30,52.850311784484084,82.28276664903748,23.972778997764117,81.90567020197605,High,0.33827348292919224
2020-02-13,Lesotho_tvws_2,"[45, 58, 30, 66, 41]",Low,1914.0,39085,26.83,30,89.31594547882042,95.53689457686332,30.387479645831426,47.67454490976718,Medium,1.344711310339064
2020-02-13,Lesotho_tvws_3,"[45, 58, 50, 22, 66, 30]",Low,1021.0,39085,26.83,30,77.64813070570312,54.15637038403654,30.98075753663263,50.1047683231337,Medium,3.63455866285751
2020-02-14,Lesotho_tvws_0,"[41, 25, 30, 66, 58]",Low,881.0,39085,26.83,30,85.35938346002169,77.19247492148813,18.720492809274987,51.53048489213404,Low,2.529168857938263
2020-02-14,Lesotho_tvws_1,"[54, 25, 41, 30, 66]",Low,264.0,39085,26.83,30,73.14896644036426,67.22180728407608,19.819182155081926,89.01458126592202,Low,2.6248811301860417
2020-02-14,Lesotho_tvws_2,"[45, 58, 30, 66, 41]",Low,1914.0,39085,26.83,30,20.290067545178857,83.77264395720455,25.045670374145587,55.43107043119353,Low,3.5669906705424816
2020-02-14,Lesotho_tvws_3,"[45, 58, 50, 22, 66, 30]",Low,1021.0,39085,26.83,30,92.64393008375136,81.28141158498985,26.808280811065472,66.11270410294408,Medium,3.3457982269860693
2020-02-15,Lesotho_tvws_0,"[41, 25, 30, 66, 58]",Low,881.0,39085,26.83,30,99.52546550037222,97.55717345941235,32.46576996476539,34.187348218240686,High,3.108143414045704
2020-02-15,Lesotho_tvws_1,"[54, 25, 41, 30, 66]",Low,264.0,39085,26.83,30,22.298280948625134,82.73120883812614,28.518399109256375,70.01667510512138,High,0.04089639157774938
2020-02-15,Lesotho_tvws_2,"[45, 58, 30, 66, 41]",Low,1914.0,39085,26.83,30,76.73556118426986,52.707978468747704,27.16937335898993,88.45523980496293,Medium,1.9935331668964482
2020-02-15,Lesotho_tvws_3,"[45, 58, 50, 22, 66, 30]",Low,1021.0,39085,26.83,30,55.117333632052635,70.39841996065566,17.470462778593976,49.531281827579704,High,4.907357946652526
2020-02-16,Lesotho_tvws_0,"[41, 25, 30, 66, 58]",Low,881.0,39085,26.83,30,37.24746576723736,92.84512138542091,29.221711439377717,44.71162014150843,Medium,0.02296494873308741
2020-02-16,Lesotho_tvws_1,"[54, 25, 41, 30, 66]",Low,264.0,39085,26.83,30,86.11779906158066,51.48959201786386,33.50649984724607,45.88957742633028,High,3.815035622064686
2020-02-16,Lesotho_tvws_2,"[45, 58, 30, 66, 41]",Low,1914.0,39085,26.83,30,21.744998923980305,77.42099638807427,23.2821936566436,81.87608436793676,Low,0.17650964247743597
2020-02-16,Lesotho_tvws_3,"[45, 58, 50, 22, 66, 30]",Low,1021.0,39085,26.83,30,59.590039863851494,75.98093698697154,18.608800073703975,74.21968406269552,Low,3.6678847590029395
2020-02-17,Lesotho_tvws_0,"[41, 25, 30, 66, 58]",Low,881.0,39085,26.83,30,37.1097651272185,74.816173772888,16.02268794479276,59.470390825611226,High,0.08015928188612964
2020-02-17,Lesotho_tvws_1,"[54, 25, 41, 30, 66]",Low,264.0,39085,26.83,30,53.04794363310716,79.99732343544932,16.752644319551038,63.3192397661765,Low,0.8711729367043292
2020-02-17,Lesotho_tvws_2,"[45, 58, 30, 66, 41]",Low,1914.0,39085,26.83,30,21.94795643581942,53.63780719801704,27.947146545969986,34.77945660625201,Low,3.9088620555193265
2020-02-17,Lesotho_tvws_3,"[45, 58, 50, 22, 66, 30]",Low,1021.0,39085,26.83,30,61.52519721620265,80.50420718393725,31.469287205267044,63.54291337936382,Low,1.726190886585858
2020-02-18,Lesotho_tvws_0,"[41, 25, 30, 66, 58]",Low,881.0,39085,26.83,30,37.333721034320405,97.01673733458888,17.495619951744445,74.8474257259387,Medium,2.8609047841103714
2020-02-18,Lesotho_tvws_1,"[54, 25, 41, 30, 66]",Low,264.0,39085,26.83,30,27.251779405639404,79.17205401203155,15.301596246101308,36.06823900337636,High,3.2388260683279158
2020-02-18,Lesotho_tvws_2,"[45, 58, 30, 66, 41]",Low,1914.0,39085,26.83,30,79.34604937250877,69.57361267535693,27.310712796555315,30.714109822097544,High,4.836756091627483
2020-02-18,Lesotho_tvws_3,"[45, 58, 50, 22, 66, 30]",Low,1021.0,39085,26.83,30,60.18160132715557,50.189236711999264,34.00114543098627,75.66835728561021,Medium,3.3768275896941216
2020-02-19,Lesotho_tvws_0,"[41, 25, 30, 66, 58]",Low,881.0,39085,26.83,30,35.129584310098274,51.96656427976642,21.900605631534617,51.77569505708883,Medium,1.9831063593522127
2020-02-19,Lesotho_tvws_1,"[54, 25, 41, 30, 66]",Low,264.0,39085,26.83,30,58.72669414262347,80.35806873427147,29.005019661618377,37.32860317913081,Medium,2.6514851438772356
2020-02-19,Lesotho_tvws_2,"[45, 58, 30, 66, 41]",Low,1914.0,39085,26.83,30,90.91827261087465,98.65875468612258,20.94517983042512,31.407900101048195,High,1.0142486768255603
2020-02-19,Lesotho_tvws_3,"[45, 58, 50, 22, 66, 30]",Low,1021.0,39085,26.83,30,18.545021317816378,51.43372874650197,26.042134908662245,83.96843199956314,Medium,0.19517986513270302
2020-02-20,Lesotho_tvws_0,"[41, 25, 30, 66, 58]",Low,881.0,39085,26.83,30,95.06691481809244,94.89051248011467,18.837244961949573,77.59671784314392,Low,1.2317632040474025
2020-02-20,Lesotho_tvws_1,"[54, 25, 41, 30, 66]",Low,264.0,39085,26.83,30,30.703945087451146,54.42095330626777,29.20023310184218,54.56308252593376,Low,3.4536677397249376
2020-02-20,Lesotho_tvws_2,"[45, 58, 30, 66, 41]",Low,1914.0,39085,26.83,30,66.39523416788323,70.59606247680193,34.07519117659548,40.306288000825205,Medium,0.46228541903742876
2020-02-20,Lesotho_tvws_3,"[45, 58, 50, 22, 66, 30]",Low,1021.0,39085,26.83,30,90.10518838397888,90.00430077193585,34.72098165453261,66.1530071747548,High,2.5233174106578984
2020-02-21,Lesotho_tvws_0,"[41, 25, 30, 66, 58]",Low,881.0,39085,26.83,30,19.252968866194063,96.69640470327542,33.862193480366514,33.931601948201816,Low,4.5989217115405685
2020-02-21,Lesotho_tvws_1,"[54, 25, 41, 30, 66]",Low,264.0,39085,26.83,30,44.27839431434367,69.26346891602975,21.306655294298924,81.46497041876131,Low,0.2393778138432662
2020-02-21,Lesotho_tvws_2,"[45, 58, 30, 66, 41]",Low,1914.0,39085,26.83,30,24.407991602327186,88.52837808507721,22.572999523142272,60.93710346736026,High,2.2684460157541486
2020-02-21,Lesotho_tvws_3,"[45, 58, 50, 22, 66, 30]",Low,1021.0,39085,26.83,30,23.29335079823821,59.13350758057736,17.880223969661316,60.02733339869909,High,3.541768792314727
2020-02-22,Lesotho_tvws_0,"[41, 25, 30, 66, 58]",Low,881.0,39085,26.83,30,80.06939663166474,77.31216087474722,28.169314161298175,44.38474886774975,Medium,0.629847980892253
2020-02-22,Lesotho_tvws_1,"[54, 25, 41, 30, 66]",Low,264.0,39085,26.83,30,57.40894356568767,74.29720657439015,26.072475538407872,54.519256529266485,High,4.2681719453593985
2020-02-22,Lesotho_tvws_2,"[45, 58, 30, 66, 41]",Low,1914.0,39085,26.83,30,44.61100780274917,50.920988825042876,22.569284829173093,81.78694292840387,Low,4.506186363597051
2020-02-22,Lesotho_tvws_3,"[45, 58, 50, 22, 66, 30]",Low,1021.0,39085,26.83,30,84.4996856057644,56.53251146557564,21.98078480796574,68.50835424416469,Low,3.9342230257068485
2020-02-23,Lesotho_tvws_0,"[41, 25, 30, 66, 58]",Low,881.0,39085,26.83,30,25.39450298146371,98.91064203431151,29.51096131816349,33.50095250501349,Low,4.944881557812937
2020-02-23,Lesotho_tvws_1,"[54, 25, 41, 30, 66]",Low,264.0,39085,26.83,30,65.3882743339008,61.49338561731415,15.892130051298775,55.304690965965065,High,0.5765556841891284
2020-02-23,Lesotho_tvws_2,"[45, 58, 30, 66, 41]",Low,1914.0,39085,26.83,30,15.385036081359996,60.79116101654656,27.71232514620914,33.29538185166795,High,1.2921293950281738
2020-02-23,Lesotho_tvws_3,"[45, 58, 50, 22, 66, 30]",Low,1021.0,39085,26.83,30,32.66776397745302,62.71884894941573,20.143573784484126,83.13436444135912,Medium,1.0222974956223503
2020-02-24,Lesotho_tvws_0,"[41, 25, 30, 66, 58]",Low,881.0,39085,26.83,30,32.20374612466284,80.23219588820584,22.316967748065483,56.06097547058278,Low,3.9553031928142115
2020-02-24,Lesotho_tvws_1,"[54, 25, 41, 30, 66]",Low,264.0,39085,26.83,30,25.070241303899998,62.33039430102089,23.515225414093635,56.59886201549398,Medium,4.8106346234998485
2020-02-24,Lesotho_tvws_2,"[45, 58, 30, 66, 41]",Low,1914.0,39085,26.83,30,75.64530373175018,66.06273537297244,34.243344230759405,82.1314271433535,Low,0.6779806535095362
2020-02-24,Lesotho_tvws_3,"[45, 58, 50, 22, 66, 30]",Low,1021.0,39085,26.83,30,60.005396231900114,59.56243134535446,33.2757740602317,88.37671633106507,Medium,4.724089971150846
2020-02-25,Lesotho_tvws_0,"[41, 25, 30, 66, 58]",Low,881.0,39085,26.83,30,66.32165684818915,84.68909403354125,34.48405991388316,73.18160849443436,Medium,0.3404225995986282
2020-02-25,Lesotho_tvws_1,"[54, 25, 41, 30, 66]",Low,264.0,39085,26.83,30,97.22278015336097,90.70143760129731,22.954949988195594,36.67752949756806,Low,3.6435548200276004
2020-02-25,Lesotho_tvws_2,"[45, 58, 30, 66, 41]",Low,1914.0,39085,26.83,30,41.7730083622498,53.30501622435547,18.60968301140072,56.47175988877644,Low,0.6879347476874476
2020-02-25,Lesotho_tvws_3,"[45, 58, 50, 22, 66, 30]",Low,1021.0,39085,26.83,30,28.318427072612565,51.57849363246962,30.022340815819344,82.70598670928166,High,4.223034266355249
2020-02-26,Lesotho_tvws_0,"[41, 25, 30, 66, 58]",Low,881.0,39085,26.83,30,75.02659125389295,52.71119072914661,17.932066684352705,80.06873236899003,Medium,3.2651091655702915
2020-02-26,Lesotho_tvws_1,"[54, 25, 41, 30, 66]",Low,264.0,39085,26.83,30,29.979395323990193,71.6639790208052,24.605273014957206,85.39160347159779,Low,4.171772082919165
2020-02-26,Lesotho_tvws_2,"[45, 58, 30, 66, 41]",Low,1914.0,39085,26.83,30,94.61149469839681,98.46028602600137,22.564539752080886,66.45944296862899,Medium,2.1725436283862267
2020-02-26,Lesotho_tvws_3,"[45, 58, 50, 22, 66, 30]",Low,1021.0,39085,26.83,30,82.58533763165218,64.47096582433515,23.884285324038395,53.21527186253224,Medium,2.559702958646003
2020-02-27,Lesotho_tvws_0,"[41, 25, 30, 66, 58]",Low,881.0,39085,26.83,30,27.12675316991288,55.075762220157586,16.588753232367402,62.273359513769854,High,1.677122917133508
2020-02-27,Lesotho_tvws_1,"[54, 25, 41, 30, 66]",Low,264.0,39085,26.83,30,95.3408893789602,88.87995780048475,30.524769903263625,38.10731728381552,Medium,1.1510356567422537
2020-02-27,Lesotho_tvws_2,"[45, 58, 30, 66, 41]",Low,1914.0,39085,26.83,30,81.99205833572387,68.11354818620794,31.294925139447432,33.983957412679196,Medium,2.4726063609260316
2020-02-27,Lesotho_tvws_3,"[45, 58, 50, 22, 66, 30]",Low,1021.0,39085,26.83,30,85.12411008470747,52.79292798647639,24.07949981749337,62.782797992231195,Medium,3.9452961320932443
2020-02-28,Lesotho_tvws_0,"[41, 25, 30, 66, 58]",Low,881.0,39085,26.83,30,86.13932895980037,89.895679653671,26.556294608952136,60.45140908970325,High,4.33834310328342
2020-02-28,Lesotho_tvws_1,"[54, 25, 41, 30, 66]",Low,264.0,39085,26.83,30,81.19937333675334,62.163564578156006,33.02797587421365,82.20878968916855,Low,2.8947391007915795
2020-02-28,Lesotho_tvws_2,"[45, 58, 30, 66, 41]",Low,1914.0,39085,26.83,30,25.81952929887023,56.70510077554767,26.008237260105886,32.36570920000128,High,3.9163514738813916
2020-02-28,Lesotho_tvws_3,"[45, 58, 50, 22, 66, 30]",Low,1021.0,39085,26.83,30,73.25195834133599,78.48552305640759,16.46954137343094,66.10442438458927,Low,2.7372494307460684
2020-02-29,Lesotho_tvws_0,"[41, 25, 30, 66, 58]",Low,881.0,39085,26.83,30,92.84360600796222,68.5734020927853,20.667324912807402,31.213356534269636,Medium,2.994466077056661
2020-02-29,Lesotho_tvws_1,"[54, 25, 41, 30, 66]",Low,264.0,39085,26.83,30,31.41259727978219,58.756014684671484,26.952265812418112,31.148432317519315,High,1.4180725218506403
2020-02-29,Lesotho_tvws_2,"[45, 58, 30, 66, 41]",Low,1914.0,39085,26.83,30,54.206942444763676,71.25381523051814,26.444403529106452,32.838660433584046,High,0.7897939227029366
2020-02-29,Lesotho_tvws_3,"[45, 58, 50, 22, 66, 30]",Low,1021.0,39085,26.83,30,58.57502822820004,71.99739911494916,32.792842229940874,38.52376827776712,Low,1.3503950778366176
2020-03-01,Lesotho_tvws_0,"[41, 25, 30, 66, 58]",Low,881.0,39085,26.83,30,67.7363108546148,89.05993140474584,25.325280170267803,63.60039422286319,Medium,2.9451611945920804
2020-03-01,Lesotho_tvws_1,"[54, 25, 41, 30, 66]",Low,264.0,39085,26.83,30,10.953836342881278,68.33784106513696,24.63314939419702,56.382449339353315,High,3.572207376589103
2020-03-01,Lesotho_tvws_2,"[45, 58, 30, 66, 41]",Low,1914.0,39085,26.83,30,70.32012438528642,60.649898380782965,25.32667833764733,44.126909804017714,Low,3.0569631958116257
2020-03-01,Lesotho_tvws_3,"[45, 58, 50, 22, 66, 30]",Low,1021.0,39085,26.83,30,58.975577063290864,84.62889024223954,34.31325842346939,64.92973308041104,High,0.7256667251120036
2020-03-02,Lesotho_tvws_0,"[41, 25, 30, 66, 58]",Low,881.0,39085,26.83,30,39.229888249625546,53.242132267971186,29.327585277773316,62.65834690215875,Medium,2.39736277153889
2020-03-02,Lesotho_tvws_1,"[54, 25, 41, 30, 66]",Low,264.0,39085,26.83,30,51.39315467697499,86.7630967026773,20.63288624586148,41.033633829840326,Low,3.5021830241498764
2020-03-02,Lesotho_tvws_2,"[45, 58, 30, 66, 41]",Low,1914.0,39085,26.83,30,24.08575228285433,78.07639602131462,20.172969536601215,66.203737680576,Low,0.3164778828991766
2020-03-02,Lesotho_tvws_3,"[45, 58, 50, 22, 66, 30]",Low,1021.0,39085,26.83,30,51.733872746188446,88.6057636003102,17.88196372122837,68.4980847049128,Low,4.559466292782376
2020-03-03,Lesotho_tvws_0,"[41, 25, 30, 66, 58]",Low,881.0,39085,26.83,30,12.384422703687722,75.91230837493109,19.78455233012064,54.448264803688886,Low,2.8647014033474156
2020-03-03,Lesotho_tvws_1,"[54, 25, 41, 30, 66]",Low,264.0,39085,26.83,30,70.57190395696512,86.80345633053707,27.638558713787273,41.97187803189138,Low,4.893731982453675
2020-03-03,Lesotho_tvws_2,"[45, 58, 30, 66, 41]",Low,1914.0,39085,26.83,30,32.94795844093855,66.82802059712722,25.834396959274883,49.15177630266933,Low,0.3549896659673829
2020-03-03,Lesotho_tvws_3,"[45, 58, 50, 22, 66, 30]",Low,1021.0,39085,26.83,30,44.52286934193377,66.5087088472579,34.78246663467449,40.74814980817572,Low,2.2160880067138287
2020-03-04,Lesotho_tvws_0,"[41, 25, 30, 66, 58]",Low,881.0,39085,26.83,30,80.9176101998114,52.32692730667306,25.858669646725048,73.08304635130594,High,2.549267622337168
2020-03-04,Lesotho_tvws_1,"[54, 25, 41, 30, 66]",Low,264.0,39085,26.83,30,74.79946440092331,76.32515284399108,22.78628251582154,62.02240823117374,Low,3.299557508411169
2020-03-04,Lesotho_tvws_2,"[45, 58, 30, 66, 41]",Low,1914.0,39085,26.83,30,86.358962508609,89.03702439800074,25.83795909033667,76.90958412068744,Medium,2.4886025615818985
2020-03-04,Lesotho_tvws_3,"[45, 58, 50, 22, 66, 30]",Low,1021.0,39085,26.83,30,16.26960329012378,72.55792291283281,24.416990285204676,65.14638654177094,Low,4.4672416981158065
2020-03-05,Lesotho_tvws_0,"[41, 25, 30, 66, 58]",Low,881.0,39085,26.83,30,13.407404230835802,89.69050978808862,17.894022466048856,76.84703949468465,High,0.0682775379167988
2020-03-05,Lesotho_tvws_1,"[54, 25, 41, 30, 66]",Low,264.0,39085,26.83,30,19.822137865233056,73.63182468934295,20.12003164420484,68.593178793388,Low,3.556989162029114
2020-03-05,Lesotho_tvws_2,"[45, 58, 30, 66, 41]",Low,1914.0,39085,26.83,30,95.96686878092362,51.25159142592022,22.645200632534785,35.503207314208524,High,4.975320399747988
2020-03-05,Lesotho_tvws_3,"[45, 58, 50, 22, 66, 30]",Low,1021.0,39085,26.83,30,41.5287264005476,78.59257674934884,23.587819003915662,60.84547422584336,High,3.278154765324681
